camera#,filename,recid,instance#,species,run#,block#,id,group_id,tagged_treatment,corrected_treatment,tagging_date,mother_tag_color,treatment_tag_color,holding_tank#,rack_tank#,testing_tank#,size#mm,converted#tgrabs,tracked#trex,checked#bt,finished,location,note,location(switch tank 21-22)
24248658,rec0088_doorchoice_20220811_125246.24248658,88,5,P.formosa,4,4,82,21,D,D,29.07.22,black,red,S14,R080,16,,,,,,bottom left,,bottom left
24248658,rec0091_doorchoice_20220811_143350.24248658,91,6,P.formosa,4,4,82,21,D,D,29.07.22,black,red,S14,R080,16,,,,,,bottom left,,bottom left
24248658,rec0094_doorchoice_20220811_162752.24248658,94,7,P.formosa,4,4,82,21,D,D,29.07.22,black,red,S14,R080,16,,,,,,bottom left,,bottom left
24248661,rec0074_doorchoice_20220810_112134.24248661,74,0,P.formosa,4,4,83,21,D,D,29.07.22,black,red,S14,R080,19,,,,,,bottom right,,bottom right
24248661,rec0077_doorchoice_20220810_122851.24248661,77,1,P.formosa,4,4,83,21,D,D,29.07.22,black,red,S14,R080,19,,,,,,bottom right,,bottom right
24248661,rec0080_doorchoice_20220810_143422.24248661,80,2,P.formosa,4,4,83,21,D,D,29.07.22,black,red,S14,R080,19,,,,,,bottom right,,bottom right
24248661,rec0083_doorchoice_20220804_163514.24248661,83,3,P.formosa,4,4,83,21,D,D,29.07.22,black,red,S14,R080,19,,,,,,bottom right,,bottom right
24248661,rec0086_doorchoice_20220811_104124.24248661,86,4,P.formosa,4,4,83,21,D,D,29.07.22,black,red,S14,R080,19,,,,,,bottom right,,bottom right
24248661,rec0089_doorchoice_20220811_125246.24248661,89,5,P.formosa,4,4,83,21,D,D,29.07.22,black,red,S14,R080,19,,,,,,bottom right,,bottom right
24248661,rec0092_doorchoice_20220811_143350.24248661,92,6,P.formosa,4,4,83,21,D,D,29.07.22,black,red,S14,R080,19,,,,,,bottom right,,bottom right
24248661,rec0095_doorchoice_20220811_162752.24248661,95,7,P.formosa,4,4,83,21,D,D,29.07.22,black,red,S14,R080,19,,,,,,bottom right,,bottom right
24248657,rec0072_doorchoice_20220810_112134.24248657,72,0,P.formosa,4,4,84,21,D,D,29.07.22,black,red,S14,R080,24,,,,,,bottom left,,bottom left
24248657,rec0075_doorchoice_20220810_122851.24248657,75,1,P.formosa,4,4,84,21,D,D,29.07.22,black,red,S14,R080,24,,,,,,bottom left,,bottom left
24248657,rec0078_doorchoice_20220810_143422.24248657,78,2,P.formosa,4,4,84,21,D,D,29.07.22,black,red,S14,R080,24,,,,,,bottom left,,bottom left
24248657,rec0081_doorchoice_20220804_163518.24248657,81,3,P.formosa,4,4,84,21,D,D,29.07.22,black,red,S14,R080,24,,,,,,bottom left,,bottom left
24248657,rec0084_doorchoice_20220811_104124.24248657,84,4,P.formosa,4,4,84,21,D,D,29.07.22,black,red,S14,R080,24,,,,,,bottom left,,bottom left
24248657,rec0087_doorchoice_20220811_125246.24248657,87,5,P.formosa,4,4,84,21,D,D,29.07.22,black,red,S14,R080,24,,,,,,bottom left,,bottom left
24248657,rec0090_doorchoice_20220811_143350.24248657,90,6,P.formosa,4,4,84,21,D,D,29.07.22,black,red,S14,R080,24,,,,,,bottom left,,bottom left
24248657,rec0093_doorchoice_20220811_162752.24248657,93,7,P.formosa,4,4,84,21,D,D,29.07.22,black,red,S14,R080,24,,,,,,bottom left,,bottom left
24248654,rec0073_colorchoice_20220810_112106.24248654,73,0,P.formosa,4,4,85,22,N,N,29.07.22,red,black,S19,R087,4,,x,x,,x,bottom left,,bottom left
24248654,rec0076_colorchoice_20220810_122814.24248654,76,1,P.formosa,4,4,85,22,N,N,29.07.22,red,black,S19,R087,4,,x,-,,-,bottom left,tracking error,bottom left
24248654,rec0079_colorchoice_20220810_143344.24248654,79,2,P.formosa,4,4,85,22,N,N,29.07.22,red,black,S19,R087,4,,x,x,,x,bottom left,,bottom left
24248654,rec0082_colorchoice_20220810_162300.24248654,82,3,P.formosa,4,4,85,22,N,N,29.07.22,red,black,S19,R087,4,,x,x,,-,bottom left,shadow,bottom left
24248654,rec0085_colorchoice_20220811_104218.24248654,85,4,P.formosa,4,4,85,22,N,N,29.07.22,red,black,S19,R087,4,,x,x,,x,bottom left,,bottom left
24248654,rec0088_colorchoice_20220811_125141.24248654,88,5,P.formosa,4,4,85,22,N,N,29.07.22,red,black,S19,R087,4,,x,x,,-,bottom left,"camera 24248654 died during recording, fish didnot move not tracked",bottom left
24248654,rec0091_colorchoice_20220811_143456.24248654,91,6,P.formosa,4,4,85,22,N,N,29.07.22,red,black,S19,R087,4,,x,x,,x,bottom left,,bottom left
24248654,rec0094_colorchoice_20220811_162710.24248654,94,7,P.formosa,4,4,85,22,N,N,29.07.22,red,black,S19,R087,4,,x,x,,x,bottom left,,bottom left
24248662,rec0074_colorchoice_20220810_112106.24248662,74,0,P.formosa,4,4,86,22,N,N,29.07.22,red,black,S19,R087,5,,x,x,,x,top left,,top left
24248662,rec0077_colorchoice_20220810_122814.24248662,77,1,P.formosa,4,4,86,22,N,N,29.07.22,red,black,S19,R087,5,,x,-,,-,top left,tracking error,top left
24248662,rec0080_colorchoice_20220810_143344.24248662,80,2,P.formosa,4,4,86,22,N,N,29.07.22,red,black,S19,R087,5,,x,x,,x,top left,,top left
24248662,rec0083_colorchoice_20220810_162300.24248662,83,3,P.formosa,4,4,86,22,N,N,29.07.22,red,black,S19,R087,5,,x,x,,-,top left,fish didnot move not tracked,top left
24248662,rec0086_colorchoice_20220811_104218.24248662,86,4,P.formosa,4,4,86,22,N,N,29.07.22,red,black,S19,R087,5,,x,x,,x,top left,,top left
24248662,rec0089_colorchoice_20220811_125141.24248662,89,5,P.formosa,4,4,86,22,N,N,29.07.22,red,black,S19,R087,5,,x,x,,x,top left,,top left
24248662,rec0092_colorchoice_20220811_143456.24248662,92,6,P.formosa,4,4,86,22,N,N,29.07.22,red,black,S19,R087,5,,x,x,,x,top left,,top left
24248662,rec0095_colorchoice_20220811_162710.24248662,95,7,P.formosa,4,4,86,22,N,N,29.07.22,red,black,S19,R087,5,,x,x,,-,top left,fish at the edge of the tank not tracked ,top left
24248662,rec0074_colorchoice_20220810_112106.24248662,74,0,P.formosa,4,4,87,22,N,N,29.07.22,red,black,S19,R087,8,,x,x,,x,bottom left ,,bottom left 
24248662,rec0077_colorchoice_20220810_122814.24248662,77,1,P.formosa,4,4,87,22,N,N,29.07.22,red,black,S19,R087,8,,x,-,,-,bottom left ,tracking error,bottom left 
24248662,rec0080_colorchoice_20220810_143344.24248662,80,2,P.formosa,4,4,87,22,N,N,29.07.22,red,black,S19,R087,8,,x,x,,x,bottom left ,,bottom left 
24248662,rec0083_colorchoice_20220810_162300.24248662,83,3,P.formosa,4,4,87,22,N,N,29.07.22,red,black,S19,R087,8,,x,x,,-,bottom left ,fish didnot move not tracked,bottom left 
24248662,rec0086_colorchoice_20220811_104218.24248662,86,4,P.formosa,4,4,87,22,N,N,29.07.22,red,black,S19,R087,8,,x,x,,x,bottom left ,,bottom left 
24248662,rec0089_colorchoice_20220811_125141.24248662,89,5,P.formosa,4,4,87,22,N,N,29.07.22,red,black,S19,R087,8,,x,x,,x,bottom left ,,bottom left 
24248662,rec0092_colorchoice_20220811_143456.24248662,92,6,P.formosa,4,4,87,22,N,N,29.07.22,red,black,S19,R087,8,,x,x,,x,bottom left ,,bottom left 
24248662,rec0095_colorchoice_20220811_162710.24248662,95,7,P.formosa,4,4,87,22,N,N,29.07.22,red,black,S19,R087,8,,x,x,,-,bottom left ,fish at the edge of the tank not tracked ,bottom left 
24248653,rec0072_colorchoice_20220810_112106.24248653,72,0,P.formosa,4,4,88,22,N,N,29.07.22,red,black,S19,R087,10,,x,x,,x,top right ,,top right 
24248653,rec0075_colorchoice_20220810_122814.24248653,75,1,P.formosa,4,4,88,22,N,N,29.07.22,red,black,S19,R087,10,,x,-,,-,top right ,tracking error,top right 
24248653,rec0078_colorchoice_20220810_143344.24248653,78,2,P.formosa,4,4,88,22,N,N,29.07.22,red,black,S19,R087,10,,x,x,,x,top right ,,top right 
24248653,rec0081_colorchoice_20220810_162300.24248653,81,3,P.formosa,4,4,88,22,N,N,29.07.22,red,black,S19,R087,10,,x,x,,x,top right ,,top right 
24248653,rec0084_colorchoice_20220811_104218.24248653,84,4,P.formosa,4,4,88,22,N,N,29.07.22,red,black,S19,R087,10,,x,x,,x,top right ,,top right 
24248653,rec0087_colorchoice_20220811_125141.24248653,87,5,P.formosa,4,4,88,22,N,N,29.07.22,red,black,S19,R087,10,,x,x,,-,top right ,fish at the edge of the tank not tracked ,top right 
24248653,rec0090_colorchoice_20220811_143456.24248653,90,6,P.formosa,4,4,88,22,N,N,29.07.22,red,black,S19,R087,10,,x,x,,-,top right ,fish at the edge of the tank not tracked ,top right 
24248653,rec0093_colorchoice_20220811_162710.24248653,93,7,P.formosa,4,4,88,22,N,N,29.07.22,red,black,S19,R087,10,,x,-,,-,top right ,tracking error,top right 
24248654,rec0073_colorchoice_20220810_112106.24248654,73,0,P.formosa,4,6,89,23,C,C,29.07.22,orange,orange,S20,R086,3,,x,x,,x,bottom right ,,bottom right 
24248654,rec0076_colorchoice_20220810_122814.24248654,76,1,P.formosa,4,6,89,23,C,C,29.07.22,orange,orange,S20,R086,3,,x,-,,-,bottom right ,tracking error,bottom right 
24248654,rec0079_colorchoice_20220810_143344.24248654,79,2,P.formosa,4,6,89,23,C,C,29.07.22,orange,orange,S20,R086,3,,x,x,,x,bottom right ,,bottom right 
24248654,rec0082_colorchoice_20220810_162300.24248654,82,3,P.formosa,4,6,89,23,C,C,29.07.22,orange,orange,S20,R086,3,,x,x,,-,bottom right ,shadow,bottom right 
24248654,rec0085_colorchoice_20220811_104218.24248654,85,4,P.formosa,4,6,89,23,C,C,29.07.22,orange,orange,S20,R086,3,,x,x,,x,bottom right ,,bottom right 
24248654,rec0088_colorchoice_20220811_125141.24248654,88,5,P.formosa,4,6,89,23,C,C,29.07.22,orange,orange,S20,R086,3,,x,x,,-,bottom right ,"camera 24248654 died during recording, fish didnot move not tracked",bottom right 
24248654,rec0091_colorchoice_20220811_143456.24248654,91,6,P.formosa,4,6,89,23,C,C,29.07.22,orange,orange,S20,R086,3,,x,x,,x,bottom right ,,bottom right 
24248654,rec0094_colorchoice_20220811_162710.24248654,94,7,P.formosa,4,6,89,23,C,C,29.07.22,orange,orange,S20,R086,3,,x,x,,x,bottom right ,,bottom right 
24248654,rec0073_colorchoice_20220810_112106.24248654,73,0,P.formosa,4,6,90,23,C,C,29.07.22,orange,orange,S20,R086,2,,x,x,,x,top right ,,top right 
24248654,rec0076_colorchoice_20220810_122814.24248654,76,1,P.formosa,4,6,90,23,C,C,29.07.22,orange,orange,S20,R086,2,,x,-,,-,top right ,tracking error,top right 
24248654,rec0079_colorchoice_20220810_143344.24248654,79,2,P.formosa,4,6,90,23,C,C,29.07.22,orange,orange,S20,R086,2,,x,x,,x,top right ,,top right 
24248654,rec0082_colorchoice_20220810_162300.24248654,82,3,P.formosa,4,6,90,23,C,C,29.07.22,orange,orange,S20,R086,2,,x,x,,-,top right ,shadow,top right 
24248654,rec0085_colorchoice_20220811_104218.24248654,85,4,P.formosa,4,6,90,23,C,C,29.07.22,orange,orange,S20,R086,2,,x,x,,x,top right ,,top right 
24248654,rec0088_colorchoice_20220811_125141.24248654,88,5,P.formosa,4,6,90,23,C,C,29.07.22,orange,orange,S20,R086,2,,x,x,,-,top right ,"camera 24248654 died during recording, fish didnot move not tracked",top right 
24248654,rec0091_colorchoice_20220811_143456.24248654,91,6,P.formosa,4,6,90,23,C,C,29.07.22,orange,orange,S20,R086,2,,x,x,,x,top right ,,top right 
24248654,rec0094_colorchoice_20220811_162710.24248654,94,7,P.formosa,4,6,90,23,C,C,29.07.22,orange,orange,S20,R086,2,,x,x,,x,top right ,,top right 
24248661,rec0074_doorchoice_20220810_112134.24248661,74,0,P.formosa,4,6,91,23,C,D,29.07.22,orange,orange,S20,R086,18,,,,,,top right,,top right
24248661,rec0077_doorchoice_20220810_122851.24248661,77,1,P.formosa,4,6,91,23,C,D,29.07.22,orange,orange,S20,R086,18,,,,,,top right,,top right
24248661,rec0080_doorchoice_20220810_143422.24248661,80,2,P.formosa,4,6,91,23,C,D,29.07.22,orange,orange,S20,R086,18,,,,,,top right,,top right
24248661,rec0083_doorchoice_20220804_163514.24248661,83,3,P.formosa,4,6,91,23,C,D,29.07.22,orange,orange,S20,R086,18,,,,,,top right,,top right
24248661,rec0086_doorchoice_20220811_104124.24248661,86,4,P.formosa,4,6,91,23,C,D,29.07.22,orange,orange,S20,R086,18,,,,,,top right,,top right
24248661,rec0089_doorchoice_20220811_125246.24248661,89,5,P.formosa,4,6,91,23,C,D,29.07.22,orange,orange,S20,R086,18,,,,,,top right,,top right
24248661,rec0092_doorchoice_20220811_143350.24248661,92,6,P.formosa,4,6,91,23,C,D,29.07.22,orange,orange,S20,R086,18,,,,,,top right,,top right
24248661,rec0095_doorchoice_20220811_162752.24248661,95,7,P.formosa,4,6,91,23,C,D,29.07.22,orange,orange,S20,R086,18,,,,,,top right,,top right
24248661,rec0074_doorchoice_20220810_112134.24248661,74,0,P.formosa,4,6,92,23,C,D,29.07.22,orange,orange,S20,R086,20,,,,,,bottom left,,bottom left
24248661,rec0077_doorchoice_20220810_122851.24248661,77,1,P.formosa,4,6,92,23,C,D,29.07.22,orange,orange,S20,R086,20,,,,,,bottom left,,bottom left
24248661,rec0080_doorchoice_20220810_143422.24248661,80,2,P.formosa,4,6,92,23,C,D,29.07.22,orange,orange,S20,R086,20,,,,,,bottom left,,bottom left
24248661,rec0083_doorchoice_20220804_163514.24248661,83,3,P.formosa,4,6,92,23,C,D,29.07.22,orange,orange,S20,R086,20,,,,,,bottom left,,bottom left
24248661,rec0086_doorchoice_20220811_104124.24248661,86,4,P.formosa,4,6,92,23,C,D,29.07.22,orange,orange,S20,R086,20,,,,,,bottom left,,bottom left
24248661,rec0089_doorchoice_20220811_125246.24248661,89,5,P.formosa,4,6,92,23,C,D,29.07.22,orange,orange,S20,R086,20,,,,,,bottom left,,bottom left
24248661,rec0092_doorchoice_20220811_143350.24248661,92,6,P.formosa,4,6,92,23,C,D,29.07.22,orange,orange,S20,R086,20,,,,,,bottom left,,bottom left
24248661,rec0095_doorchoice_20220811_162752.24248661,95,7,P.formosa,4,6,92,23,C,D,29.07.22,orange,orange,S20,R086,20,,,,,,bottom left,,bottom left
24248658,rec0073_doorchoice_20220810_112134.24248658,73,0,P.formosa,4,6,93,24,D,N,29.07.22,orange,red,S20,R071,13,,,,,,top left ,,top left 
24248658,rec0076_doorchoice_20220810_122851.24248658,76,1,P.formosa,4,6,93,24,D,N,29.07.22,orange,red,S20,R071,13,,,,,,top left ,,top left 
24248658,rec0079_doorchoice_20220810_143422.24248658,79,2,P.formosa,4,6,93,24,D,N,29.07.22,orange,red,S20,R071,13,,,,,,top left ,,top left 
24248658,rec0082_doorchoice_20220804_163516.24248658,82,3,P.formosa,4,6,93,24,D,N,29.07.22,orange,red,S20,R071,13,,,,,,top left ,,top left 
24248658,rec0085_doorchoice_20220811_104124.24248658,85,4,P.formosa,4,6,93,24,D,N,29.07.22,orange,red,S20,R071,13,,,,,,top left ,,top left 
24248658,rec0088_doorchoice_20220811_125246.24248658,88,5,P.formosa,4,6,93,24,D,N,29.07.22,orange,red,S20,R071,13,,,,,,top left ,,top left 
24248658,rec0091_doorchoice_20220811_143350.24248658,91,6,P.formosa,4,6,93,24,D,N,29.07.22,orange,red,S20,R071,13,,,,,,top left ,,top left 
24248658,rec0094_doorchoice_20220811_162752.24248658,94,7,P.formosa,4,6,93,24,D,N,29.07.22,orange,red,S20,R071,13,,,,,,top left ,,top left 
24248658,rec0073_doorchoice_20220810_112134.24248658,73,0,P.formosa,4,6,94,24,D,N,29.07.22,orange,red,S20,R071,15,,,,,,bottom right,,bottom right
24248658,rec0076_doorchoice_20220810_122851.24248658,76,1,P.formosa,4,6,94,24,D,N,29.07.22,orange,red,S20,R071,15,,,,,,bottom right,,bottom right
24248658,rec0079_doorchoice_20220810_143422.24248658,79,2,P.formosa,4,6,94,24,D,N,29.07.22,orange,red,S20,R071,15,,,,,,bottom right,,bottom right
24248658,rec0082_doorchoice_20220804_163516.24248658,82,3,P.formosa,4,6,94,24,D,N,29.07.22,orange,red,S20,R071,15,,,,,,bottom right,,bottom right
24248658,rec0085_doorchoice_20220811_104124.24248658,85,4,P.formosa,4,6,94,24,D,N,29.07.22,orange,red,S20,R071,15,,,,,,bottom right,,bottom right
24248658,rec0088_doorchoice_20220811_125246.24248658,88,5,P.formosa,4,6,94,24,D,N,29.07.22,orange,red,S20,R071,15,,,,,,bottom right,,bottom right
24248658,rec0091_doorchoice_20220811_143350.24248658,91,6,P.formosa,4,6,94,24,D,N,29.07.22,orange,red,S20,R071,15,,,,,,bottom right,,bottom right
24248658,rec0094_doorchoice_20220811_162752.24248658,94,7,P.formosa,4,6,94,24,D,N,29.07.22,orange,red,S20,R071,15,,,,,,bottom right,,bottom right
24248661,rec0074_doorchoice_20220810_112134.24248661,74,0,P.formosa,4,6,95,24,D,N,29.07.22,orange,red,S20,R071,17,,,,,,top left,,top left
24248661,rec0077_doorchoice_20220810_122851.24248661,77,1,P.formosa,4,6,95,24,D,N,29.07.22,orange,red,S20,R071,17,,,,,,top left,,top left
24248661,rec0080_doorchoice_20220810_143422.24248661,80,2,P.formosa,4,6,95,24,D,N,29.07.22,orange,red,S20,R071,17,,,,,,top left,,top left
24248661,rec0083_doorchoice_20220804_163514.24248661,83,3,P.formosa,4,6,95,24,D,N,29.07.22,orange,red,S20,R071,17,,,,,,top left,,top left
24248661,rec0086_doorchoice_20220811_104124.24248661,86,4,P.formosa,4,6,95,24,D,N,29.07.22,orange,red,S20,R071,17,,,,,,top left,,top left
24248661,rec0089_doorchoice_20220811_125246.24248661,89,5,P.formosa,4,6,95,24,D,N,29.07.22,orange,red,S20,R071,17,,,,,,top left,,top left
24248661,rec0092_doorchoice_20220811_143350.24248661,92,6,P.formosa,4,6,95,24,D,N,29.07.22,orange,red,S20,R071,17,,,,,,top left,,top left
24248661,rec0095_doorchoice_20220811_162752.24248661,95,7,P.formosa,4,6,95,24,D,N,29.07.22,orange,red,S20,R071,17,,,,,,top left,,top left
24248657,rec0072_doorchoice_20220810_112134.24248657,72,0,P.formosa,4,6,96,24,D,N,29.07.22,orange,red,S20,R071,23,,,,,,bottom right,,bottom right
24248657,rec0075_doorchoice_20220810_122851.24248657,75,1,P.formosa,4,6,96,24,D,N,29.07.22,orange,red,S20,R071,23,,,,,,bottom right,,bottom right
24248657,rec0078_doorchoice_20220810_143422.24248657,78,2,P.formosa,4,6,96,24,D,N,29.07.22,orange,red,S20,R071,23,,,,,,bottom right,,bottom right
24248657,rec0081_doorchoice_20220804_163518.24248657,81,3,P.formosa,4,6,96,24,D,N,29.07.22,orange,red,S20,R071,23,,,,,,bottom right,,bottom right
24248657,rec0084_doorchoice_20220811_104124.24248657,84,4,P.formosa,4,6,96,24,D,N,29.07.22,orange,red,S20,R071,23,,,,,,bottom right,,bottom right
24248657,rec0087_doorchoice_20220811_125246.24248657,87,5,P.formosa,4,6,96,24,D,N,29.07.22,orange,red,S20,R071,23,,,,,,bottom right,,bottom right
24248657,rec0090_doorchoice_20220811_143350.24248657,90,6,P.formosa,4,6,96,24,D,N,29.07.22,orange,red,S20,R071,23,,,,,,bottom right,,bottom right
24248657,rec0093_doorchoice_20220811_162752.24248657,93,7,P.formosa,4,6,96,24,D,N,29.07.22,orange,red,S20,R071,23,,,,,,bottom right,,bottom right
24248653,rec0096_colorchoice_20220829_103750.24248653,96,0,P.formosa,5,7,117,25,C,C,2022/08/24,pink,red,R005,R087,10,,x,x,,,top right,,top right
24248653,rec0099_colorchoice_20220829_122406.24248653,99,1,P.formosa,5,7,117,25,C,C,2022/08/24,pink,red,R005,R087,10,,x,x,,,top right,,top right
24248653,rec0102_colorchoice_20220829_150331.24248653,102,2,P.formosa,5,7,117,25,C,C,2022/08/24,pink,red,R005,R087,10,,x,x,,,top right,,top right
24248653,rec0105_colorchoice_20220829_162025.24248653,105,3,P.formosa,5,7,117,25,C,C,2022/08/24,pink,red,R005,R087,10,,x,x,,,top right,,top right
24248653,rec0108_colorchoice_20220830_102710.24248653,108,4,P.formosa,5,7,117,25,C,C,2022/08/24,pink,red,R005,R087,10,,x,x,,,top right,,top right
24248653,rec0111_colorchoice_20220830_122449.24248653,111,5,P.formosa,5,7,117,25,C,C,2022/08/24,pink,red,R005,R087,10,,x,x,,,top right,,top right
24248653,rec0114_colorchoice_20220830_145813.24248653,114,6,P.formosa,5,7,117,25,C,C,2022/08/24,pink,red,R005,R087,10,,x,x,,,top right,,top right
24248653,rec0117_colorchoice_20220830_161630.24248653,117,7,P.formosa,5,7,117,25,C,C,2022/08/24,pink,red,R005,R087,10,,x,x,,,top right,,top right
24248662,rec0098_colorchoice_20220829_103750.24248662,98,0,P.formosa,5,7,118,25,C,C,2022/08/24,pink,red,R005,R087,8,,x,x,,,bottom left,,bottom left
24248662,rec0101_colorchoice_20220829_122406.24248662,101,1,P.formosa,5,7,118,25,C,C,2022/08/24,pink,red,R005,R087,8,,x,x,,,bottom left,,bottom left
24248662,rec0104_colorchoice_20220829_150331.24248662,104,2,P.formosa,5,7,118,25,C,C,2022/08/24,pink,red,R005,R087,8,,x,x,,,bottom left,,bottom left
24248662,rec0107_colorchoice_20220829_162025.24248662,107,3,P.formosa,5,7,118,25,C,C,2022/08/24,pink,red,R005,R087,8,,x,x,,,bottom left,,bottom left
24248662,rec0110_colorchoice_20220830_102710.24248662,110,4,P.formosa,5,7,118,25,C,C,2022/08/24,pink,red,R005,R087,8,,x,x,,,bottom left,,bottom left
24248662,rec0113_colorchoice_20220830_122449.24248662,113,5,P.formosa,5,7,118,25,C,C,2022/08/24,pink,red,R005,R087,8,,x,x,,,bottom left,,bottom left
24248662,rec0116_colorchoice_20220830_145813.24248662,116,6,P.formosa,5,7,118,25,C,C,2022/08/24,pink,red,R005,R087,8,,x,x,,,bottom left,,bottom left
24248662,rec0119_colorchoice_20220830_161630.24248662,119,7,P.formosa,5,7,118,25,C,C,2022/08/24,pink,red,R005,R087,8,,x,x,,,bottom left,,bottom left
24248653,rec0096_colorchoice_20220829_103750.24248653,96,0,P.formosa,5,7,119,25,C,C,2022/08/24,pink,red,R005,R087,12,,x,x,,,bottom left,,bottom left
24248653,rec0099_colorchoice_20220829_122406.24248653,99,1,P.formosa,5,7,119,25,C,C,2022/08/24,pink,red,R005,R087,12,,x,x,,,bottom left,,bottom left
24248653,rec0102_colorchoice_20220829_150331.24248653,102,2,P.formosa,5,7,119,25,C,C,2022/08/24,pink,red,R005,R087,12,,x,x,,,bottom left,,bottom left
24248653,rec0105_colorchoice_20220829_162025.24248653,105,3,P.formosa,5,7,119,25,C,C,2022/08/24,pink,red,R005,R087,12,,x,x,,,bottom left,,bottom left
24248653,rec0108_colorchoice_20220830_102710.24248653,108,4,P.formosa,5,7,119,25,C,C,2022/08/24,pink,red,R005,R087,12,,x,x,,,bottom left,,bottom left
24248653,rec0111_colorchoice_20220830_122449.24248653,111,5,P.formosa,5,7,119,25,C,C,2022/08/24,pink,red,R005,R087,12,,x,x,,,bottom left,,bottom left
24248653,rec0114_colorchoice_20220830_145813.24248653,114,6,P.formosa,5,7,119,25,C,C,2022/08/24,pink,red,R005,R087,12,,x,x,,,bottom left,,bottom left
24248653,rec0117_colorchoice_20220830_161630.24248653,117,7,P.formosa,5,7,119,25,C,C,2022/08/24,pink,red,R005,R087,12,,x,x,,,bottom left,,bottom left
24248653,rec0096_colorchoice_20220829_103750.24248653,96,0,P.formosa,5,7,120,25,C,C,2022/08/24,pink,red,R005,R087,9,,x,x,,,top left,,top left
24248653,rec0099_colorchoice_20220829_122406.24248653,99,1,P.formosa,5,7,120,25,C,C,2022/08/24,pink,red,R005,R087,9,,x,x,,,top left,,top left
24248653,rec0102_colorchoice_20220829_150331.24248653,102,2,P.formosa,5,7,120,25,C,C,2022/08/24,pink,red,R005,R087,9,,x,x,,,top left,,top left
24248653,rec0105_colorchoice_20220829_162025.24248653,105,3,P.formosa,5,7,120,25,C,C,2022/08/24,pink,red,R005,R087,9,,x,x,,,top left,,top left
24248653,rec0108_colorchoice_20220830_102710.24248653,108,4,P.formosa,5,7,120,25,C,C,2022/08/24,pink,red,R005,R087,9,,x,x,,,top left,,top left
24248653,rec0111_colorchoice_20220830_122449.24248653,111,5,P.formosa,5,7,120,25,C,C,2022/08/24,pink,red,R005,R087,9,,x,x,,,top left,,top left
24248653,rec0114_colorchoice_20220830_145813.24248653,114,6,P.formosa,5,7,120,25,C,C,2022/08/24,pink,red,R005,R087,9,,x,x,,,top left,,top left
24248653,rec0117_colorchoice_20220830_161630.24248653,117,7,P.formosa,5,7,120,25,C,C,2022/08/24,pink,red,R005,R087,9,,x,x,,,top left,,top left
24248654,rec0097_colorchoice_20220829_103750.24248654,97,0,P.formosa,5,7,121,26,C,C,2022/08/24,yellow,red,R019,R078,3,,x,-,,,bottom right,camera 24248654 died during recording,bottom right
24248654,rec0100_colorchoice_20220829_122406.24248654,100,1,P.formosa,5,7,121,26,C,C,2022/08/24,yellow,red,R019,R078,3,,x,x,,,bottom right,camera 24248654 died during recording,bottom right
24248654,rec0103_colorchoice_20220829_150331.24248654,103,2,P.formosa,5,7,121,26,C,C,2022/08/24,yellow,red,R019,R078,3,,x,x,,,bottom right,,bottom right
24248654,rec0106_colorchoice_20220829_162025.24248654,106,3,P.formosa,5,7,121,26,C,C,2022/08/24,yellow,red,R019,R078,3,,x,x,,,bottom right,,bottom right
24248654,rec0109_colorchoice_20220830_102710.24248654,109,4,P.formosa,5,7,121,26,C,C,2022/08/24,yellow,red,R019,R078,3,,x,x,,,bottom right,,bottom right
24248654,rec0112_colorchoice_20220830_122449.24248654,112,5,P.formosa,5,7,121,26,C,C,2022/08/24,yellow,red,R019,R078,3,,x,x,,,bottom right,,bottom right
24248654,rec0115_colorchoice_20220830_145813.24248654,115,6,P.formosa,5,7,121,26,C,C,2022/08/24,yellow,red,R019,R078,3,,x,x,,,bottom right,,bottom right
24248654,rec0118_colorchoice_20220830_161630.24248654,118,7,P.formosa,5,7,121,26,C,C,2022/08/24,yellow,red,R019,R078,3,,x,x,,,bottom right,,bottom right
24248662,rec0098_colorchoice_20220829_103750.24248662,98,0,P.formosa,5,7,122,26,C,C,2022/08/24,yellow,red,R019,R078,6,,x,x,,,top right ,,top right 
24248662,rec0101_colorchoice_20220829_122406.24248662,101,1,P.formosa,5,7,122,26,C,C,2022/08/24,yellow,red,R019,R078,6,,x,x,,,top right ,,top right 
24248662,rec0104_colorchoice_20220829_150331.24248662,104,2,P.formosa,5,7,122,26,C,C,2022/08/24,yellow,red,R019,R078,6,,x,x,,,top right ,,top right 
24248662,rec0107_colorchoice_20220829_162025.24248662,107,3,P.formosa,5,7,122,26,C,C,2022/08/24,yellow,red,R019,R078,6,,x,x,,,top right ,,top right 
24248662,rec0110_colorchoice_20220830_102710.24248662,110,4,P.formosa,5,7,122,26,C,C,2022/08/24,yellow,red,R019,R078,6,,x,x,,,top right ,,top right 
24248662,rec0113_colorchoice_20220830_122449.24248662,113,5,P.formosa,5,7,122,26,C,C,2022/08/24,yellow,red,R019,R078,6,,x,x,,,top right ,,top right 
24248662,rec0116_colorchoice_20220830_145813.24248662,116,6,P.formosa,5,7,122,26,C,C,2022/08/24,yellow,red,R019,R078,6,,x,x,,,top right ,,top right 
24248662,rec0119_colorchoice_20220830_161630.24248662,119,7,P.formosa,5,7,122,26,C,C,2022/08/24,yellow,red,R019,R078,6,,x,x,,,top right ,,top right 
